date,code,open,high,low,close,preclose,volume,amount,pctChg,pred_close,pred_pctChg
2020-05-14,sh.000001,2887.0577,2887.0577,2869.1832,2870.3422,2898.0495,19777620200,237336974703.0000,-0.956067,2868.4587,-0.065619
2020-05-15,sh.000001,2880.7067,2884.2199,2863.3698,2868.4587,2870.3422,18898359200,246878191080.5000,-0.065619,2875.4176,0.242601
2020-05-18,sh.000001,2872.5244,2889.9795,2862.2709,2875.4176,2868.4587,22602288200,289089595543.4000,0.242601,2898.5760,0.805393
2020-05-19,sh.000001,2897.6867,2900.2187,2887.5768,2898.5760,2875.4176,19722240500,256277803071.8000,0.805393,2883.7378,-0.511913
2020-05-20,sh.000001,2896.4657,2896.4657,2876.1766,2883.7378,2898.5760,21051998500,269176553624.7000,-0.511913,2867.9237,-0.548389
2020-05-21,sh.000001,2890.7213,2891.5177,2864.2073,2867.9237,2883.7378,20353203800,250569937552.8000,-0.548389,2813.7654,-1.888415
2020-05-22,sh.000001,2863.0462,2863.0462,2808.0177,2813.7654,2867.9237,20906371200,245229603697.9000,-1.888415,2817.9697,0.149419
2020-05-25,sh.000001,2816.2410,2821.4978,2802.4653,2817.9697,2813.7654,17288555700,202115352627.3000,0.149419,2846.5473,1.014120
2020-05-26,sh.000001,2827.8967,2848.3371,2825.9010,2846.5473,2817.9697,17456236900,207427833710.6000,1.014120,2836.8036,-0.342299
2020-05-27,sh.000001,2847.3198,2848.9965,2831.9281,2836.8036,2846.5473,19814934300,227934395739.0000,-0.342299,2846.2217,0.331997
2020-05-28,sh.000001,2838.2072,2861.9241,2820.1455,2846.2217,2836.8036,20754601900,239234260636.0000,0.331997,2852.3512,0.215356
2020-05-29,sh.000001,2835.5840,2855.3756,2829.6271,2852.3512,2846.2217,20679280400,233798996642.7000,0.215356,2915.4311,2.211505
2020-06-01,sh.000001,2871.9641,2917.1508,2871.9641,2915.4311,2852.3512,26019605000,307416215147.8000,2.211505,2921.3980,0.204666
2020-06-02,sh.000001,2916.3168,2926.3588,2909.1277,2921.3980,2915.4311,25610804900,294402745887.8000,0.204666,2923.3711,0.067540
2020-06-03,sh.000001,2930.3906,2942.7597,2922.6612,2923.3711,2921.3980,25566398000,300447817007.3000,0.067540,2919.2506,-0.140950
2020-06-04,sh.000001,2931.8376,2932.9677,2910.7516,2919.2506,2923.3711,22660587300,254345984480.0000,-0.140950,2930.7993,0.395605
2020-06-05,sh.000001,2923.1891,2930.7993,2909.1181,2930.7993,2919.2506,21736067300,253141142477.6000,0.395605,2937.7712,0.237884
2020-06-08,sh.000001,2941.9816,2950.0656,2934.2103,2937.7712,2930.7993,23112436000,274611815611.0000,0.237884,2956.1116,0.624296
2020-06-09,sh.000001,2939.5351,2957.1186,2932.9385,2956.1116,2937.7712,20904858500,251414696240.0000,0.624296,2943.7525,-0.418086
2020-06-10,sh.000001,2951.2784,2951.3298,2934.8428,2943.7525,2956.1116,20792596900,243968496538.1000,-0.418086,2920.8968,-0.776414
2020-06-11,sh.000001,2939.7914,2952.6510,2912.1932,2920.8968,2943.7525,23372294700,289023256107.0000,-0.776414,2919.7408,-0.039577
2020-06-12,sh.000001,2876.8029,2930.2550,2872.6165,2919.7408,2920.8968,23600864200,274321726179.0000,-0.039577,2890.0306,-1.017563
2020-06-15,sh.000001,2908.2767,2922.5364,2890.0306,2890.0306,2919.7408,24320504600,293361556833.6000,-1.017563,2931.7493,1.443538
2020-06-16,sh.000001,2912.8251,2931.7791,2909.1341,2931.7493,2890.0306,22331306500,270948558455.0000,1.443538,2935.8730,0.140657
2020-06-17,sh.000001,2932.6708,2936.6162,2919.0353,2935.8730,2931.7493,23465439100,278007110729.6000,0.140657,2939.3151,0.117243
2020-06-18,sh.000001,2929.8799,2942.8983,2920.1054,2939.3151,2935.8730,25869137700,289367727804.2000,0.117243,2967.6341,0.963456
2020-06-19,sh.000001,2938.7887,2973.3164,2935.8239,2967.6341,2939.3151,26431396100,319089106631.7000,0.963456,2965.2717,-0.079606
2020-06-22,sh.000001,2966.9008,2983.4382,2959.0350,2965.2717,2967.6341,26788383400,346028748359.1000,-0.079606,2970.6203,0.180375
2020-06-23,sh.000001,2960.8875,2972.4025,2949.8469,2970.6203,2965.2717,22521220800,305378770529.9000,0.180375,2979.5505,0.300617
2020-06-24,sh.000001,2972.9827,2982.9425,2971.2235,2979.5505,2970.6203,21320073200,297008784132.4000,0.300617,2961.5164,-0.605262
2020-06-29,sh.000001,2973.0757,2977.9122,2951.7702,2961.5164,2979.5505,22062272900,293886016005.3000,-0.605262,2984.6741,0.781954
2020-06-30,sh.000001,2965.1054,2990.8253,2965.1054,2984.6741,2961.5164,21495721400,297312328413.8000,0.781954,3025.9810,1.383967
2020-07-01,sh.000001,2991.1813,3026.1862,2984.9841,3025.9810,2984.6741,27331314000,369883802297.0000,1.383967,3090.5693,2.134458
2020-07-02,sh.000001,3023.7189,3092.4432,3021.6736,3090.5693,3025.9810,39112799600,478216482346.4000,2.134458,3152.8126,2.013975
2020-07-03,sh.000001,3103.9952,3152.8126,3103.9952,3152.8126,3090.5693,45879385100,535489334735.2000,2.013975,3332.8807,5.711348
2020-07-06,sh.000001,3187.8393,3337.2723,3187.8393,3332.8807,3152.8126,64387890600,724153675701.0000,5.711348,3345.3369,0.373737
2020-07-07,sh.000001,3380.9536,3407.0811,3336.2416,3345.3369,3332.8807,65784015900,793638372424.8000,0.373737,3403.4401,1.736842
2020-07-08,sh.000001,3337.5518,3421.5312,3327.7062,3403.4401,3345.3369,58708168500,696807634537.9000,1.736842,3450.5935,1.385463
2020-07-09,sh.000001,3403.4832,3456.9721,3393.6379,3450.5935,3403.4401,62000182300,751406830395.1000,1.385463,3383.3222,-1.949557
2020-07-10,sh.000001,3418.9347,3433.1085,3372.5066,3383.3222,3450.5935,55612001100,703197550444.5000,-1.949557,3443.2863,1.772344
2020-07-13,sh.000001,3379.3867,3458.7914,3369.0378,3443.2863,3383.3222,55800687500,717397053099.2000,1.772344,3414.6186,-0.832568
2020-07-14,sh.000001,3435.0237,3451.2224,3366.0828,3414.6186,3443.2863,54321149200,707327005157.3000,-0.832568,3361.3044,-1.561352
2020-07-15,sh.000001,3422.0778,3432.4506,3345.7488,3361.3044,3414.6186,49203054200,674727409786.3000,-1.561352,3210.0986,-4.498426
2020-07-16,sh.000001,3356.3590,3373.5317,3209.7272,3210.0986,3361.3044,49061312300,679468340648.5000,-4.498426,3214.1287,0.125544
2020-07-17,sh.000001,3214.4022,3252.7786,3181.2745,3214.1287,3210.0986,35965241300,486536118269.0000,0.125544,3314.1490,3.111895
2020-07-20,sh.000001,3243.9105,3314.1490,3220.6840,3314.1490,3214.1287,41855530600,544045656232.3000,3.111895,3320.8947,0.203542
2020-07-21,sh.000001,3330.5467,3336.6791,3300.5719,3320.8947,3314.1490,35925202900,488862180370.5000,0.203542,3333.1635,0.369443
2020-07-22,sh.000001,3315.1816,3381.9757,3311.7862,3333.1635,3320.8947,39333533500,540577040593.6000,0.369443,3325.1102,-0.241611
2020-07-23,sh.000001,3306.1489,3336.3002,3257.8269,3325.1102,3333.1635,40704249900,546887089707.7000,-0.241611,3196.7684,-3.859776
2020-07-24,sh.000001,3310.6449,3319.1268,3184.9645,3196.7684,3325.1102,42705402600,584311865016.6000,-3.859776,3205.2268,0.264592
2020-07-27,sh.000001,3210.3863,3221.9846,3174.6583,3205.2268,3196.7684,29931902100,402231919288.9000,0.264592,3227.9604,0.709267
2020-07-28,sh.000001,3226.1329,3245.2967,3208.4939,3227.9604,3205.2268,28937786100,389873696214.7000,0.709267,3294.5521,2.062965
2020-07-29,sh.000001,3221.9883,3294.5521,3209.9902,3294.5521,3227.9604,32492406200,453094399515.5000,2.062965,3286.8220,-0.234633
2020-07-30,sh.000001,3299.5718,3312.4508,3282.1617,3286.8220,3294.5521,34070412100,476974005608.8000,-0.234633,3310.0065,0.705377
2020-07-31,sh.000001,3280.7959,3333.7859,3261.6135,3310.0065,3286.8220,35375897900,495778040702.2000,0.705377,3367.9658,1.751033
2020-08-03,sh.000001,3332.1826,3368.1028,3327.6773,3367.9658,3310.0065,40746086700,572430759824.7000,1.751033,3371.6875,0.110503
2020-08-04,sh.000001,3376.4402,3391.0743,3352.5017,3371.6875,3367.9658,44232855100,604942141521.3000,0.110503,3377.5648,0.174313
2020-08-05,sh.000001,3363.3324,3383.6365,3333.8770,3377.5648,3371.6875,38582302700,526515054657.5000,0.174313,3386.4631,0.263453
2020-08-06,sh.000001,3380.7621,3392.7048,3334.3341,3386.4631,3377.5648,41530251000,570488248065.2000,0.263453,3354.0352,-0.957574
2020-08-07,sh.000001,3370.5878,3374.1330,3307.7127,3354.0352,3386.4631,40392963300,561435649551.0000,-0.957574,3379.2524,0.751847
2020-08-10,sh.000001,3341.5276,3399.9323,3335.0427,3379.2524,3354.0352,38137963000,527083944584.7000,0.751847,3340.2900,-1.152989
2020-08-11,sh.000001,3379.4874,3409.0589,3336.0945,3340.2900,3379.2524,40045270600,514020764101.4000,-1.152989,3319.2656,-0.629418
2020-08-12,sh.000001,3327.4929,3335.7290,3263.2653,3319.2656,3340.2900,37832895900,480731246079.0000,-0.629418,3320.7261,0.044001
2020-08-13,sh.000001,3328.1754,3338.1518,3309.4629,3320.7261,3319.2656,32429127800,387162288598.3000,0.044001,3360.0988,1.185665
2020-08-14,sh.000001,3315.6687,3362.0267,3302.7357,3360.0988,3320.7261,30599837600,367467421740.0000,1.185665,3438.8010,2.342259
2020-08-17,sh.000001,3373.9018,3450.8987,3369.3742,3438.8010,3360.0988,43459826000,537425075053.0000,2.342259,3451.0894,0.357345
2020-08-18,sh.000001,3441.9337,3456.7206,3432.6402,3451.0894,3438.8010,38072927500,493052155326.1000,0.357345,3408.1288,-1.244842
2020-08-19,sh.000001,3444.5646,3454.4613,3406.1642,3408.1288,3451.0894,40572221400,498262158316.3000,-1.244842,3363.8988,-1.297780
2020-08-20,sh.000001,3385.9645,3394.5570,3352.7767,3363.8988,3408.1288,33560098200,401815550096.0000,-1.297780,3380.6825,0.498936
2020-08-21,sh.000001,3380.2269,3393.9175,3358.0005,3380.6825,3363.8988,28748834000,361281752664.8000,0.498936,3385.6383,0.146592
2020-08-24,sh.000001,3391.1132,3396.5663,3368.0258,3385.6383,3380.6825,26622784100,345683380014.8000,0.146592,3373.5781,-0.356216
2020-08-25,sh.000001,3392.8797,3408.8697,3364.1602,3373.5781,3385.6383,27711342100,355997790768.0000,-0.356216,3329.7388,-1.299490
2020-08-26,sh.000001,3371.8083,3382.6032,3320.1355,3329.7388,3373.5781,29445103600,381928906554.3000,-1.299490,3350.1128,0.611880
2020-08-27,sh.000001,3333.4909,3351.8324,3312.9859,3350.1128,3329.7388,23709935300,317153391524.5000,0.611880,3403.8066,1.602746
2020-08-28,sh.000001,3346.2893,3405.8768,3339.6494,3403.8066,3350.1128,27132554900,379367046371.3000,1.602746,3395.6775,-0.238824
2020-08-31,sh.000001,3416.5497,3442.7363,3395.4675,3395.6775,3403.8066,32347389000,436930125416.2000,-0.238824,3410.6068,0.439656
2020-09-01,sh.000001,3389.7424,3410.6068,3381.7108,3410.6068,3395.6775,24699924900,326850955347.9000,0.439656,3404.8017,-0.170207
2020-09-02,sh.000001,3420.4693,3421.3959,3377.2111,3404.8017,3410.6068,26154631900,345638982329.5000,-0.170207,3384.9806,-0.582151
2020-09-03,sh.000001,3404.0319,3425.6294,3374.2634,3384.9806,3404.8017,25534627900,350706563899.6000,-0.582151,3355.3666,-0.874865
2020-09-04,sh.000001,3336.4076,3360.1061,3328.5518,3355.3666,3384.9806,22163655000,308179657648.7000,-0.874865,3292.5907,-1.870910
2020-09-07,sh.000001,3349.9184,3368.2446,3285.6326,3292.5907,3355.3666,26061656700,357726463915.0000,-1.870910,3316.4170,0.723634
2020-09-08,sh.000001,3301.2173,3324.3929,3276.4431,3316.4170,3292.5907,27106627800,320229901328.0000,0.723634,3254.6279,-1.863128
2020-09-09,sh.000001,3280.9974,3289.6148,3238.5606,3254.6279,3316.4170,35150974700,341054534059.1000,-1.863128,3234.8234,-0.608503
2020-09-10,sh.000001,3282.2320,3285.4731,3227.6435,3234.8234,3254.6279,31247280400,309676743626.3000,-0.608503,3260.3461,0.788998
2020-09-11,sh.000001,3225.7836,3262.4976,3220.5363,3260.3461,3234.8234,22169883000,254844994260.0000,0.788998,3278.8138,0.566434
2020-09-14,sh.000001,3275.9181,3283.5325,3261.1479,3278.8138,3260.3461,21392413700,269219919654.1000,0.566434,3295.6795,0.514384
2020-09-15,sh.000001,3277.1284,3297.6904,3263.7522,3295.6795,3278.8138,19768440000,251763868533.5000,0.514384,3283.9244,-0.356682
2020-09-16,sh.000001,3293.1678,3302.4556,3271.0750,3283.9244,3295.6795,20044336400,242270893454.5000,-0.356682,3270.4350,-0.410771
2020-09-17,sh.000001,3277.3238,3290.4094,3248.4990,3270.4350,3283.9244,20293197200,279311053428.2000,-0.410771,3338.0897,2.068676
2020-09-18,sh.000001,3270.9110,3338.3243,3268.5260,3338.0897,3270.4350,25626078800,337025892904.0000,2.068676,3316.9351,-0.633734
2020-09-21,sh.000001,3348.8988,3350.5893,3313.0714,3316.9351,3338.0897,21650309300,287691308070.7000,-0.633734,3274.3015,-1.285331
2020-09-22,sh.000001,3290.6656,3320.2278,3265.7025,3274.3015,3316.9351,21401506500,269113293656.5000,-1.285331,3279.7105,0.165196
2020-09-23,sh.000001,3278.8358,3289.7624,3264.8907,3279.7105,3274.3015,16917806800,240742428786.7000,0.165196,3223.1764,-1.723753
2020-09-24,sh.000001,3262.8790,3265.3451,3221.2365,3223.1764,3279.7105,20673601100,258259919724.5000,-1.723753,3219.4179,-0.116609
2020-09-25,sh.000001,3234.3739,3239.4662,3208.0349,3219.4179,3223.1764,16482241900,220674476958.0000,-0.116609,3217.5346,-0.058498
2020-09-28,sh.000001,3224.9769,3238.1825,3210.8925,3217.5346,3219.4179,15598278300,209672387616.8000,-0.058498,3224.3593,0.212110
2020-09-29,sh.000001,3231.8551,3242.7937,3219.7902,3224.3593,3217.5346,15134987000,207307813843.5000,0.212110,3218.0521,-0.195611
2020-09-30,sh.000001,3232.7104,3244.9134,3202.3435,3218.0521,3224.3593,15350445700,205762857294.2000,-0.195611,3272.0762,1.678783
2020-10-09,sh.000001,3262.6105,3280.5124,3260.1873,3272.0762,3218.0521,18832564800,264171043762.6000,1.678783,3358.4652,2.640189
2020-10-12,sh.000001,3287.3281,3359.1526,3286.1111,3358.4652,3272.0762,25962240800,355700113686.6000,2.640189,3359.7499,0.038253
2020-10-13,sh.000001,3353.1213,3361.8315,3334.4989,3359.7499,3358.4652,20492610300,288505837527.6000,0.038253,3340.7782,-0.564676
2020-10-14,sh.000001,3353.6247,3353.6247,3332.9635,3340.7782,3359.7499,19865938200,281159984704.8000,-0.564676,3332.1832,-0.257275
2020-10-15,sh.000001,3342.9222,3354.5784,3330.0014,3332.1832,3340.7782,19103128200,263848674025.0000,-0.257275,3336.3582,0.125293
2020-10-16,sh.000001,3334.4568,3348.9543,3319.1100,3336.3582,3332.1832,19429542100,253448029476.6000,0.125293,3312.6671,-0.710089
2020-10-19,sh.000001,3351.0961,3371.0862,3307.8407,3312.6671,3336.3582,21230354000,283882790191.0000,-0.710089,3328.1029,0.465963
2020-10-20,sh.000001,3307.1498,3328.1029,3293.7662,3328.1029,3312.6671,16508476200,227823367094.4000,0.465963,3325.0247,-0.092491
2020-10-21,sh.000001,3332.1470,3332.1470,3304.1693,3325.0247,3328.1029,17763211500,246848139010.5000,-0.092491,3312.5005,-0.376665
2020-10-22,sh.000001,3315.8206,3320.8787,3281.3662,3312.5005,3325.0247,16594998700,236428248945.4000,-0.376665,3277.9972,-1.041609
2020-10-23,sh.000001,3308.1581,3326.0489,3276.6197,3277.9972,3312.5005,17420898200,249912883287.6000,-1.041609,3251.1188,-0.819964
2020-10-26,sh.000001,3258.7028,3264.4464,3226.6018,3251.1188,3277.9972,16773179500,235462468392.9000,-0.819964,3254.3157,0.098332
2020-10-27,sh.000001,3240.7395,3258.3369,3235.5443,3254.3157,3251.1188,14911556600,217487420943.6000,0.098332,3269.2380,0.458539
2020-10-28,sh.000001,3256.2225,3275.8714,3238.3820,3269.2380,3254.3157,17318196500,256213458182.0000,0.458539,3272.7274,0.106734
2020-10-29,sh.000001,3235.7647,3289.7655,3231.1243,3272.7274,3269.2380,18470358900,278605665230.0000,0.106734,3224.5325,-1.472622
2020-10-30,sh.000001,3278.6312,3279.8563,3219.4216,3224.5325,3272.7274,23018880300,328917241624.7000,-1.472622,3225.1196,0.018207
2020-11-02,sh.000001,3228.7150,3242.8041,3209.9094,3225.1196,3224.5325,22677913700,325321869127.4000,0.018207,3271.0744,1.424902
2020-11-03,sh.000001,3239.8063,3278.3806,3237.8539,3271.0744,3225.1196,21529786400,303730147810.2000,1.424902,3277.4402,0.194609
2020-11-04,sh.000001,3273.4326,3286.6212,3254.1113,3277.4402,3271.0744,18851412800,270723846522.5000,0.194609,3320.1333,1.302636
2020-11-05,sh.000001,3305.5798,3320.4080,3291.6000,3320.1333,3277.4402,22680146200,316292709979.0000,1.302636,3312.1590,-0.240180
2020-11-06,sh.000001,3326.4645,3326.4645,3292.1507,3312.1590,3320.1333,23486413200,325485056730.6000,-0.240180,3373.7337,1.859050
2020-11-09,sh.000001,3329.4285,3380.8235,3329.4285,3373.7337,3312.1590,31021977100,429948921889.8000,1.859050,3360.1485,-0.402676
2020-11-10,sh.000001,3387.6219,3387.6219,3346.1715,3360.1485,3373.7337,27870111300,390008391730.0000,-0.402676,3342.2025,-0.534084
2020-11-11,sh.000001,3354.0247,3365.8360,3339.0407,3342.2025,3360.1485,27120465300,355802065547.2000,-0.534084,3338.6788,-0.105430
2020-11-12,sh.000001,3344.4562,3350.2848,3329.4850,3338.6788,3342.2025,21650130900,286927436428.6000,-0.105430,3310.1046,-0.855854
2020-11-13,sh.000001,3327.2293,3327.2293,3291.6425,3310.1046,3338.6788,22789836400,301527966899.0000,-0.855854,3346.9692,1.113699
2020-11-16,sh.000001,3325.6209,3346.9692,3313.6469,3346.9692,3310.1046,27959376100,333750600125.3000,1.113699,3339.8950,-0.211361
2020-11-17,sh.000001,3347.1513,3347.6979,3323.9506,3339.8950,3346.9692,28363247900,353623369912.0000,-0.211361,3347.3034,0.221815
2020-11-18,sh.000001,3337.3315,3358.8938,3333.9916,3347.3034,3339.8950,28753125900,358745367424.6000,0.221815,3363.0876,0.471550
2020-11-19,sh.000001,3339.0864,3367.3328,3330.4496,3363.0876,3347.3034,25326299200,319520194519.5000,0.471550,3377.7267,0.435288
2020-11-20,sh.000001,3359.5966,3380.1489,3356.3086,3377.7267,3363.0876,26127121900,312659789107.0000,0.435288,3414.4899,1.088401
2020-11-23,sh.000001,3384.1039,3431.6529,3377.9862,3414.4899,3377.7267,37387204700,431504375645.3000,1.088401,3402.8225,-0.341703
2020-11-24,sh.000001,3407.4087,3413.9263,3396.2436,3402.8225,3414.4899,30099414400,359505804879.5000,-0.341703,3362.3274,-1.190044
2020-11-25,sh.000001,3417.5150,3423.4853,3362.3274,3362.3274,3402.8225,32211020700,383477785169.9000,-1.190044,3369.7334,0.220264
2020-11-26,sh.000001,3360.0609,3371.4537,3344.2822,3369.7334,3362.3274,25588682200,317308634999.9000,0.220264,3408.3071,1.144711
2020-11-27,sh.000001,3373.8434,3408.3071,3364.4919,3408.3071,3369.7334,28064989400,326069547157.5000,1.144711,3391.7551,-0.485637
2020-11-30,sh.000001,3418.1583,3456.7365,3391.7551,3391.7551,3408.3071,38498996800,454500571790.1000,-0.485637,3451.9384,1.774400
2020-12-01,sh.000001,3388.9867,3457.6354,3386.9113,3451.9384,3391.7551,31618898000,385250751317.3000,1.774400,3449.3805,-0.074100
2020-12-02,sh.000001,3453.5181,3465.7288,3435.8712,3449.3805,3451.9384,31281111400,383340845066.5000,-0.074100,3442.1359,-0.210026
2020-12-03,sh.000001,3448.5403,3452.1612,3428.8044,3442.1359,3449.3805,29845993000,352422286605.3000,-0.210026,3444.5814,0.071046
2020-12-04,sh.000001,3436.7291,3448.4036,3417.0484,3444.5814,3442.1359,25627670500,329393208345.0000,0.071046,3416.6037,-0.812224
2020-12-07,sh.000001,3446.6478,3449.5782,3414.3142,3416.6037,3444.5814,25452250800,336836800332.2000,-0.812224,3410.1771,-0.188099
2020-12-08,sh.000001,3417.6936,3428.6618,3403.0263,3410.1771,3416.6037,22690732800,304635033509.6000,-0.188099,3371.9640,-1.120561
2020-12-09,sh.000001,3416.0782,3422.5360,3371.9156,3371.9640,3410.1771,26074742400,339317806321.2000,-1.120561,3373.2758,0.038903
2020-12-10,sh.000001,3365.7310,3384.8875,3357.7531,3373.2758,3371.9640,24730830400,321616357218.9000,0.038903,3347.1910,-0.773278
2020-12-11,sh.000001,3381.0080,3383.1783,3325.1720,3347.1910,3373.2758,29861715800,379848803590.6000,-0.773278,3369.1201,0.655149
2020-12-14,sh.000001,3349.5340,3371.1291,3338.6263,3369.1201,3347.1910,23980792600,316229132862.0000,0.655149,3367.2326,-0.056024
2020-12-15,sh.000001,3366.5813,3373.5579,3348.4192,3367.2326,3369.1201,22566740200,315289741293.4000,-0.056024,3366.9832,-0.007407
2020-12-16,sh.000001,3371.2632,3378.6626,3359.1705,3366.9832,3367.2326,22081397600,308823385266.9000,-0.007407,3404.8732,1.125340
2020-12-17,sh.000001,3367.2770,3406.1547,3354.0112,3404.8732,3366.9832,27546363100,364740477233.0000,1.125340,3394.8960,-0.293027
2020-12-18,sh.000001,3400.4855,3413.8134,3382.7508,3394.8960,3404.8732,28099264100,354027376853.1000,-0.293027,3420.5693,0.756232
2020-12-21,sh.000001,3394.3945,3423.6088,3381.1158,3420.5693,3394.8960,28375979400,383898951602.5000,0.756232,3356.7822,-1.864809
2020-12-22,sh.000001,3410.9678,3415.7538,3353.8581,3356.7822,3420.5693,32303765400,432199556488.2000,-1.864809,3382.3195,0.760767
2020-12-23,sh.000001,3362.4721,3394.2089,3360.2019,3382.3195,3356.7822,29952352700,413254779061.7000,0.760767,3363.1133,-0.567841
2020-12-24,sh.000001,3382.1930,3394.0746,3354.0215,3363.1133,3382.3195,27504445000,363321144328.2000,-0.567841,3396.5626,0.994593
2020-12-25,sh.000001,3351.7901,3397.0066,3348.3453,3396.5626,3363.1133,29454689500,359094444683.1000,0.994593,3397.2854,0.021280
2020-12-28,sh.000001,3396.3590,3412.5193,3383.6540,3397.2854,3396.5626,31618154200,398159968832.7000,0.021280,3379.0362,-0.537170
2020-12-29,sh.000001,3399.2939,3407.0884,3376.0876,3379.0362,3397.2854,31176918500,382102563807.2000,-0.537170,3414.4527,1.048124
2020-12-30,sh.000001,3375.0086,3414.4539,3374.4156,3414.4527,3379.0362,29102354300,377542350937.2000,1.048124,3473.0693,1.716720
2020-12-31,sh.000001,3419.7267,3474.9182,3419.7267,3473.0693,3414.4527,33567392600,450482318883.5000,1.716720,3502.9584,0.860596
2021-01-04,sh.000001,3474.6793,3511.6554,3457.2061,3502.9584,3473.0693,38079080000,523367700848.6000,0.860596,3528.6767,0.734188
2021-01-05,sh.000001,3492.1912,3528.6767,3484.7151,3528.6767,3502.9584,40799593400,568019462188.0000,0.734188,3550.8767,0.629131
2021-01-06,sh.000001,3530.9072,3556.8022,3513.1262,3550.8767,3528.6767,37023092600,521799529791.8000,0.629131,3576.2046,0.713286
2021-01-07,sh.000001,3552.9087,3576.2046,3526.6174,3576.2046,3550.8767,40534822600,545709628110.3000,0.713286,3570.1082,-0.170471
2021-01-08,sh.000001,3577.6923,3588.0625,3544.8912,3570.1082,3576.2046,34555789600,502170815613.8000,-0.170471,3531.4978,-1.081491
2021-01-11,sh.000001,3571.3212,3597.7022,3516.9862,3531.4978,3570.1082,36247915400,526895927277.3000,-1.081491,3608.3389,2.175878
2021-01-12,sh.000001,3518.0106,3608.3389,3517.4689,3608.3389,3531.4978,32340615300,485771186330.7000,2.175878,3598.6518,-0.268464
2021-01-13,sh.000001,3613.2810,3622.3475,3575.5945,3598.6518,3608.3389,38812779100,554853439062.3000,-0.268464,3565.9046,-0.909985
2021-01-14,sh.000001,3584.9324,3599.0584,3559.6001,3565.9046,3598.6518,34766681900,511325103695.8000,-0.909985,3566.3778,0.013270
2021-01-15,sh.000001,3566.2847,3589.2655,3533.7882,3566.3778,3565.9046,32461274400,480343780955.9000,0.013270,3596.2237,0.836869
2021-01-18,sh.000001,3554.7977,3608.7665,3544.2614,3596.2237,3566.3778,30165256500,451740700449.5000,0.836869,3566.3814,-0.829823
2021-01-19,sh.000001,3596.3564,3603.1477,3553.0236,3566.3814,3596.2237,32343954100,467402582397.1000,-0.829823,3583.0920,0.468559
2021-01-20,sh.000001,3564.1210,3589.9624,3556.4425,3583.0920,3566.3814,27227166100,397144766184.5000,0.468559,3621.2641,1.065340
2021-01-21,sh.000001,3590.9247,3636.2444,3585.8017,3621.2641,3583.0920,32746699500,469855226645.9000,1.065340,3606.7496,-0.400813
2021-01-22,sh.000001,3616.5401,3616.5401,3585.0339,3606.7496,3621.2641,32446308400,485452192409.9000,-0.400813,3624.2381,0.484883
2021-01-25,sh.000001,3605.3611,3637.1002,3591.0204,3624.2381,3606.7496,32734107000,527257347652.8000,0.484883,3569.4290,-1.512293
2021-01-26,sh.000001,3610.9686,3610.9686,3564.7415,3569.4290,3624.2381,27813988400,436326664645.8000,-1.512293,3573.3412,0.109603
2021-01-27,sh.000001,3567.5485,3578.7968,3546.4920,3573.3412,3569.4290,26410716100,396270389618.8000,0.109603,3505.1759,-1.907607
2021-01-28,sh.000001,3534.6685,3549.5440,3496.8788,3505.1759,3573.3412,27086246100,391574388026.6000,-1.907607,3483.0692,-0.630687
2021-01-29,sh.000001,3521.7175,3531.5981,3446.5471,3483.0692,3505.1759,29366266400,416528620977.0000,-0.630687,3505.2836,0.637782
2021-02-01,sh.000001,3477.1715,3506.3889,3469.8750,3505.2836,3483.0692,27756790100,371473066288.8000,0.637782,3533.6849,0.810243
2021-02-02,sh.000001,3510.8084,3535.5020,3495.5681,3533.6849,3505.2836,26454063000,384127851092.3000,0.810243,3517.3080,-0.463451
2021-02-03,sh.000001,3531.1490,3544.0092,3508.5069,3517.3080,3533.6849,29735171600,413731471970.7000,-0.463451,3501.8592,-0.439222
2021-02-04,sh.000001,3503.7785,3524.7219,3465.7706,3501.8592,3517.3080,29883485400,418742552801.5000,-0.439222,3496.3329,-0.157810
2021-02-05,sh.000001,3509.4874,3536.5417,3492.9624,3496.3329,3501.8592,29014617400,397391919559.0000,-0.157810,3532.4467,1.032905
2021-02-08,sh.000001,3504.5631,3542.2075,3492.1286,3532.4467,3496.3329,24979961900,359187319179.3000,1.032905,3603.4890,2.011136
2021-02-09,sh.000001,3539.7726,3604.0112,3528.6755,3603.4890,3532.4467,25382176000,371567972460.7000,2.011136,3655.0880,1.431918
2021-02-10,sh.000001,3612.6125,3662.7655,3612.5049,3655.0880,3603.4890,25794082400,392643389630.2000,1.431918,3675.3571,0.554545
2021-02-18,sh.000001,3721.0865,3731.6870,3663.6637,3675.3571,3655.0880,34030906500,483546564601.1000,0.554545,3696.1680,0.566228
2021-02-19,sh.000001,3661.7834,3699.6502,3634.0149,3696.1680,3675.3571,36105980400,484990205753.6000,0.566228,3642.4449,-1.453481
2021-02-22,sh.000001,3707.1912,3717.2669,3642.4449,3642.4449,3696.1680,48882147800,599323102080.9000,-1.453481,3636.3573,-0.167130
2021-02-23,sh.000001,3617.7013,3672.1511,3617.7013,3636.3573,3642.4449,39887317400,479631810240.2000,-0.167130,3564.0799,-1.987632
2021-02-24,sh.000001,3638.9359,3645.6474,3531.5936,3564.0799,3636.3573,36215895200,484430414619.7000,-1.987632,3585.0458,0.588256
